,direct,temp,cloud_amount,wind_speed,humidity,probability_of_precipitation,clear_sky
380,897.7355932203392,72.0,0.0,3.0,40.0,0.0,881.0563345282505
381,854.3237288135595,72.0,0.0,3.0,38.0,0.0,833.1306142732665
382,716.677966101695,72.0,0.0,6.0,37.0,0.0,734.5000812241167
383,369.8779661016949,70.0,0.0,6.0,39.0,0.0,502.02726642010265
384,-1.4254237288135594,66.0,0.0,6.0,47.0,0.0,6.754626014556827
385,-0.705084745762712,62.0,0.0,6.0,54.0,0.0,0.0
386,-0.8559322033898306,60.0,0.0,6.0,60.0,0.0,0.0
387,-0.02372881355932205,58.0,0.0,6.0,64.0,0.0,0.0
388,-0.8830508474576272,57.0,0.0,5.0,66.0,0.0,0.0
389,-0.559322033898305,55.0,0.0,5.0,69.0,0.0,0.0
390,0.5152542372881355,54.0,0.0,3.0,66.0,0.0,0.0
391,0.852542372881356,54.0,0.0,3.0,66.0,0.0,0.0
392,-0.671186440677966,54.0,0.0,3.0,66.0,0.0,0.0
393,0.06271186440677966,54.0,0.0,3.0,66.0,0.0,0.0
394,0.3999999999999999,53.0,3.0,3.0,69.0,0.0,0.0
395,0.288135593220339,53.0,3.0,3.0,67.0,0.0,0.0
396,214.28983050847455,52.0,3.0,3.0,69.0,0.0,0.0
397,621.5728813559322,53.0,3.0,2.0,68.0,0.0,424.4331906066739
398,794.4779661016948,59.0,3.0,2.0,64.0,0.0,706.079115635736
399,876.5745762711863,63.0,3.0,2.0,57.0,0.0,819.8958966366326
400,919.3813559322034,67.0,3.0,2.0,50.0,0.0,874.6356703579519
401,950.2474576271186,70.0,3.0,2.0,46.0,0.0,901.157792509045
402,939.977966101695,72.0,3.0,2.0,42.0,0.0,910.0229788444497
403,918.1101694915254,74.0,3.0,3.0,39.0,0.0,904.1967218232625
404,890.1525423728814,75.0,3.0,3.0,36.0,0.0,881.7665851467253
405,828.1627118644069,76.0,3.0,3.0,36.0,0.0,834.2386089885167
406,704.9610169491525,76.0,21.0,6.0,34.0,0.0,736.6384574788997
407,344.4474576271185,75.0,21.0,6.0,36.0,0.0,507.42789402819847
408,-2.984745762711864,70.0,21.0,6.0,46.0,0.0,8.79462925463918
409,-0.9559322033898303,65.0,1.0,5.0,56.0,0.0,0.0
410,-0.5694915254237288,62.0,1.0,5.0,65.0,0.0,0.0
411,-0.055932203389830515,59.0,1.0,5.0,70.0,0.0,0.0
412,0.21016949152542375,58.0,6.0,6.0,72.0,0.0,0.0
413,-0.9118644067796611,56.0,6.0,6.0,77.0,0.0,0.0
414,0.5661016949152543,47.0,10.0,2.0,97.0,0.0,0.0
415,0.3338983050847457,47.0,10.0,2.0,97.0,0.0,0.0
416,0.34237288135593213,47.0,10.0,2.0,97.0,0.0,0.0
417,0.3101694915254238,47.0,10.0,2.0,97.0,0.0,0.0
418,0.08474576271186442,47.0,10.0,2.0,97.0,0.0,0.0
419,0.4796610169491525,47.0,10.0,2.0,97.0,0.0,0.0
420,182.72203389830509,46.0,10.0,2.0,100.0,0.0,0.0
421,521.0593220338983,47.0,10.0,2.0,99.0,0.0,435.33108217465485
422,810.3813559322033,55.0,10.0,2.0,90.0,0.0,710.1251546954719
423,871.9932203389832,61.0,10.0,2.0,76.0,0.0,821.8314435986882
424,896.057627118644,66.0,7.0,2.0,65.0,0.0,875.7361291568108
425,921.8254237288133,71.0,7.0,2.0,56.0,0.0,901.8792160245257
426,918.9016949152542,73.0,7.0,2.0,48.0,0.0,910.5836900949482
427,911.8593220338985,76.0,7.0,2.0,41.0,0.0,904.7426269513066
428,875.013559322034,78.0,7.0,2.0,37.0,0.0,882.4495027010762
429,782.5966101694916,80.0,1.0,3.0,34.0,0.0,835.3107846792639
430,633.8796610169491,80.0,13.0,3.0,33.0,0.0,738.7184408053561
431,254.64745762711863,78.0,22.0,3.0,33.0,0.0,512.6945984007817
432,-3.422033898305085,75.0,19.0,3.0,41.0,0.0,11.230416055938987
433,-1.0152542372881355,70.0,18.0,2.0,53.0,0.0,0.0
434,-0.2559322033898306,66.0,7.0,3.0,61.0,0.0,0.0
435,-0.8084745762711864,64.0,7.0,6.0,63.0,0.0,0.0
436,-1.242372881355932,62.0,14.0,5.0,67.0,0.0,0.0
437,-0.8813559322033898,60.0,16.0,6.0,72.0,0.0,0.0
438,0.31864406779661014,54.0,35.0,5.0,86.0,0.0,0.0
439,-0.0847457627118644,54.0,35.0,5.0,86.0,0.0,0.0
440,-0.4220338983050847,54.0,35.0,5.0,86.0,0.0,0.0
441,0.39322033898305075,53.0,20.0,2.0,74.0,0.0,0.0
442,-0.12033898305084745,52.0,20.0,3.0,77.0,0.0,0.0
443,0.906779661016949,52.0,20.0,3.0,77.0,0.0,0.0
444,22.835593220338982,52.0,20.0,5.0,77.0,0.0,0.0
445,130.90677966101694,53.0,20.0,3.0,77.0,0.0,445.9387610607946
446,327.65423728813556,57.0,20.0,2.0,69.0,0.0,714.0695629672732
447,164.26610169491528,62.0,20.0,2.0,62.0,0.0,823.7178519698447
448,521.3237288135593,67.0,35.0,2.0,52.0,2.0,876.8043969073136
449,587.8322033898305,70.0,35.0,2.0,44.0,2.0,902.5750309034077
450,310.4016949152543,72.0,35.0,3.0,39.0,2.0,911.12109852148
451,344.7101694915254,74.0,35.0,6.0,35.0,2.0,905.2648807450737
452,71.71355932203387,75.0,35.0,6.0,33.0,4.0,883.1056151876397
453,0.23559322033898308,76.0,77.0,6.0,31.0,4.0,836.3479825090676
454,-0.8932203389830508,75.0,74.0,8.0,34.0,6.0,740.7416941294507
455,-1.216949152542373,73.0,67.0,9.0,35.0,54.0,517.8315317194912
456,-1.6915254237288135,70.0,60.0,8.0,38.0,31.0,14.084951972826458
457,-4.486440677966102,66.0,77.0,8.0,43.0,19.0,0.0
458,-1.3966101694915258,63.0,67.0,8.0,46.0,16.0,0.0
459,-0.43389830508474575,62.0,67.0,6.0,59.0,16.0,0.0
460,0.4406779661016949,61.0,85.0,6.0,62.0,25.0,0.0
461,-0.7067796610169492,59.0,85.0,5.0,66.0,25.0,0.0
462,1.630508474576271,54.0,85.0,3.0,79.0,25.0,0.0
463,0.8084745762711864,54.0,85.0,3.0,79.0,25.0,0.0
464,-0.11355932203389832,54.0,85.0,3.0,79.0,25.0,0.0
465,0.6796610169491527,54.0,85.0,3.0,79.0,25.0,0.0
466,1.2305084745762713,52.0,46.0,3.0,81.0,13.0,0.0
467,0.7694915254237289,51.0,70.0,5.0,83.0,13.0,0.0
468,60.54237288135594,51.0,66.0,3.0,83.0,13.0,0.0
469,388.6966101694916,52.0,65.0,3.0,82.0,6.0,456.2568996909719
470,176.72881355932202,55.0,51.0,5.0,78.0,13.0,717.9132880630713
471,361.3847457627118,57.0,49.0,6.0,72.0,14.0,825.5553762473359
472,206.76271186440678,59.0,25.0,6.0,66.0,19.0,877.8406626469101
473,325.88983050847463,61.0,62.0,6.0,62.0,19.0,903.2454657048398
474,219.82881355932207,62.0,86.0,6.0,58.0,32.0,911.635500180177
475,15.75762711864407,63.0,94.0,7.0,55.0,54.0,905.7638750731724
476,0.8745762711864407,64.0,74.0,5.0,52.0,54.0,883.735470905346
477,-0.5983050847457627,62.0,54.0,11.0,60.0,54.0,837.3510639981687
478,-2.8220338983050843,61.0,65.0,8.0,62.0,64.0,742.7098937712638
479,9.705084745762715,60.0,66.0,10.0,64.0,71.0,522.8428591041452
480,1.442372881355932,59.0,64.0,8.0,67.0,44.0,17.37380020654869
481,1.0830508474576273,57.0,58.0,7.0,72.0,21.0,0.0
482,0.6135593220338982,55.0,73.0,3.0,80.0,10.0,0.0
483,0.9491525423728816,55.0,85.0,3.0,77.0,2.0,0.0
484,1.3847457627118644,54.0,80.0,3.0,83.0,1.0,0.0
485,0.9338983050847458,53.0,79.0,5.0,86.0,0.0,0.0
486,-0.07118644067796608,50.0,100.0,1.0,89.0,57.0,0.0
487,0.652542372881356,50.0,100.0,1.0,89.0,57.0,0.0
488,1.438983050847458,50.0,100.0,1.0,89.0,57.0,0.0
489,0.6966101694915255,50.0,100.0,1.0,89.0,57.0,0.0
490,0.9779661016949152,49.0,100.0,3.0,89.0,44.0,0.0
491,1.152542372881356,47.0,100.0,3.0,88.0,44.0,0.0
492,1.3254237288135595,47.0,100.0,3.0,89.0,44.0,0.0
493,0.7593220338983053,48.0,100.0,3.0,87.0,44.0,466.28710968644833
494,6.706779661016949,52.0,100.0,3.0,79.0,44.0,721.6573667026164
495,109.27627118644068,55.0,100.0,3.0,69.0,44.0,827.3443187364607
496,350.0254237288136,58.0,40.0,6.0,63.0,10.0,878.8451455846307
497,216.26101694915258,60.0,40.0,6.0,56.0,10.0,903.8907706003929
498,390.0966101694916,61.0,40.0,6.0,51.0,10.0,912.1272082066728
499,465.35932203389825,63.0,40.0,7.0,47.0,10.0,906.2400161387974
500,839.371186440678,64.0,40.0,7.0,45.0,10.0,884.3396300095484
501,816.0338983050848,64.0,40.0,7.0,45.0,10.0,838.320897549866
502,713.2525423728815,64.0,32.0,7.0,43.0,2.0,744.6247043779998
503,401.33389830508474,63.0,32.0,7.0,44.0,2.0,527.7326926420209
504,-0.845762711864407,60.0,32.0,7.0,51.0,2.0,21.105005261974867
505,-0.752542372881356,56.0,32.0,5.0,60.0,2.0,0.0
506,0.06779661016949151,55.0,32.0,5.0,63.0,2.0,0.0
507,-0.3169491525423728,53.0,32.0,5.0,68.0,2.0,0.0
508,-0.2830508474576271,51.0,24.0,5.0,73.0,2.0,0.0
509,-0.02033898305084746,50.0,24.0,5.0,79.0,2.0,0.0
510,0.5847457627118644,49.0,24.0,5.0,83.0,2.0,0.0
511,0.09661016949152541,48.0,24.0,2.0,85.0,2.0,0.0
512,0.02372881355932204,46.0,24.0,2.0,90.0,2.0,0.0
513,-0.3355932203389831,46.0,24.0,2.0,91.0,2.0,0.0
514,0.10169491525423731,45.0,29.0,5.0,93.0,1.0,0.0
515,0.26949152542372884,44.0,29.0,5.0,91.0,1.0,0.0
516,179.86949152542374,44.0,29.0,5.0,92.0,1.0,1.401806133881942
517,139.735593220339,46.0,29.0,2.0,89.0,1.0,476.0318164107207
518,241.25593220338982,51.0,29.0,2.0,80.0,1.0,725.3029163631611
519,298.3033898305085,56.0,29.0,2.0,69.0,1.0,829.0850250119905
520,754.977966101695,59.0,50.0,5.0,64.0,2.0,879.8180910198606
521,661.9949152542374,63.0,50.0,5.0,56.0,2.0,904.5112129298315
522,194.64745762711865,64.0,50.0,5.0,52.0,2.0,912.596547482048
523,97.57627118644068,66.0,50.0,3.0,47.0,2.0,906.693717587267
524,301.76271186440687,66.0,51.0,3.0,43.0,0.0,884.9186548784469
525,311.57627118644064,66.0,60.0,3.0,43.0,0.0,839.2583435002688
526,381.36101694915254,67.0,67.0,5.0,40.0,0.0,746.4877519736366
527,79.46610169491527,67.0,73.0,5.0,40.0,0.0,532.5050237333354
528,-0.2220338983050848,65.0,68.0,3.0,45.0,0.0,25.279347018270215
529,-0.3067796610169492,61.0,54.0,5.0,53.0,0.0,0.0
530,-0.27118644067796605,59.0,67.0,5.0,55.0,0.0,0.0
531,0.9322033898305084,57.0,87.0,3.0,62.0,0.0,0.0
532,0.7677966101694917,57.0,86.0,2.0,64.0,0.0,0.0
533,0.1559322033898305,56.0,95.0,3.0,69.0,0.0,0.0
534,0.954237288135593,55.0,87.0,5.0,77.0,0.0,0.0
535,0.8593220338983051,55.0,65.0,5.0,77.0,0.0,0.0
536,0.3999999999999999,53.0,62.0,5.0,86.0,22.0,0.0
537,0.41186440677966096,52.0,67.0,2.0,83.0,22.0,0.0
538,0.25423728813559326,52.0,62.0,3.0,86.0,13.0,0.0
539,0.5983050847457625,51.0,61.0,3.0,93.0,13.0,0.0
540,0.8118644067796611,51.0,95.0,3.0,93.0,35.0,2.56781299644294
541,2.7474576271186435,52.0,98.0,3.0,93.0,40.0,485.4941426370565
542,4.2322033898305085,54.0,93.0,5.0,90.0,37.0,728.8511263932702
543,-0.7644067796610169,55.0,92.0,6.0,86.0,27.0,830.7778793248154
544,10.035593220338981,56.0,88.0,7.0,83.0,17.0,880.7597664948794
545,18.516949152542374,57.0,71.0,7.0,80.0,8.0,905.1070731827742
546,225.40677966101694,59.0,40.0,7.0,72.0,1.0,913.0438499300952
547,111.77118644067797,61.0,29.0,8.0,65.0,0.0,907.1253945396924
548,430.24237288135595,62.0,24.0,9.0,60.0,45.0,885.4731018879694
549,640.642372881356,64.0,8.0,9.0,49.0,45.0,840.1642415877305
550,501.5966101694915,64.0,22.0,10.0,48.0,0.0,748.3006019056788
551,215.39830508474577,63.0,10.0,9.0,49.0,0.0,537.1636692435887
552,-0.28813559322033905,60.0,3.0,6.0,56.0,0.0,29.890876608203147
553,-0.764406779661017,56.0,16.0,6.0,64.0,0.0,0.0
554,-0.3999999999999999,54.0,9.0,6.0,66.0,0.0,0.0
555,-0.3999999999999999,52.0,5.0,6.0,70.0,0.0,0.0
556,-0.16440677966101694,50.0,9.0,5.0,74.0,0.0,0.0
557,-0.22372881355932206,49.0,0.0,6.0,80.0,0.0,0.0
558,-0.38135593220338976,48.0,0.0,7.0,83.0,0.0,0.0
559,-0.005084745762711865,47.0,7.0,7.0,83.0,0.0,0.0
560,0.11525423728813562,46.0,2.0,6.0,89.0,0.0,0.0
561,-0.006779661016949142,45.0,3.0,2.0,89.0,0.0,0.0
562,-0.3288135593220339,43.0,9.0,2.0,93.0,0.0,0.0
563,-0.023728813559322028,43.0,8.0,2.0,93.0,0.0,0.0
564,193.34745762711864,43.0,37.0,2.0,89.0,0.0,4.404565667862602
565,541.7508474576272,44.0,37.0,1.0,93.0,0.0,494.677807786749
566,703.771186440678,47.0,33.0,2.0,86.0,0.0,732.3032516425812
567,770.720338983051,51.0,30.0,2.0,80.0,0.0,832.4233017484904
568,835.0050847457628,55.0,19.0,2.0,69.0,0.0,881.6704595303904
569,859.4542372881356,59.0,19.0,2.0,60.0,0.0,905.6786426189084
570,843.1983050847457,63.0,19.0,2.0,48.0,0.0,913.4694516872543
571,522.0220338983052,65.0,35.0,2.0,41.0,0.0,907.535459958678
572,71.66779661016949,67.0,60.0,2.0,37.0,0.0,886.0035164120266
573,428.2694915254237,68.0,0.0,2.0,36.0,0.0,841.0394034383141
574,438.1525423728813,68.0,0.0,2.0,34.0,0.0,750.0647461547887
575,166.071186440678,68.0,0.0,2.0,36.0,0.0,541.7122417053118
576,-1.4474576271186441,65.0,0.0,5.0,41.0,0.0,34.92765241474444
577,-1.2779661016949153,61.0,0.0,3.0,48.0,0.0,0.0
578,-0.4762711864406779,58.0,0.0,3.0,51.0,0.0,0.0
579,-0.3203389830508473,56.0,0.0,3.0,55.0,0.0,0.0
580,-0.030508474576271188,54.0,48.0,3.0,61.0,0.0,0.0
581,-0.14067796610169492,52.0,15.0,2.0,66.0,0.0,0.0
582,-0.11694915254237288,50.0,15.0,5.0,71.0,0.0,0.0
583,0.4728813559322035,49.0,15.0,1.0,74.0,0.0,0.0
584,-0.05254237288135594,47.0,15.0,3.0,76.0,0.0,0.0
585,0.3593220338983051,47.0,13.0,2.0,83.0,0.0,0.0
586,0.3559322033898304,45.0,16.0,2.0,86.0,0.0,0.0
587,0.20508474576271188,45.0,14.0,3.0,86.0,0.0,0.0
588,148.65423728813556,45.0,27.0,3.0,86.0,0.0,7.1119997590258635
589,396.52372881355933,47.0,20.0,2.0,83.0,0.0,503.58704244998563
590,553.6983050847458,53.0,23.0,2.0,74.0,0.0,735.6606088288091
591,669.5745762711865,59.0,29.0,5.0,62.0,0.0,834.0217471930123
592,678.6372881355932,63.0,30.0,6.0,56.0,0.0,882.5504770428962
593,681.1203389830509,67.0,31.0,6.0,47.0,0.0,906.2262226395279
594,746.6830508474576,70.0,29.0,5.0,39.0,0.0,913.8736922773209
595,777.4508474576272,73.0,27.0,5.0,31.0,0.0,907.9243235197883
596,741.8118644067796,75.0,15.0,8.0,29.0,0.0,886.5104312480726
597,689.0898305084746,76.0,15.0,7.0,26.0,0.0,841.8846103529097
598,658.2677966101696,76.0,12.0,5.0,24.0,0.0,751.7816004397022
599,325.13050847457623,75.0,12.0,7.0,25.0,0.0,546.1541434674732
600,-1.3186440677966103,71.0,12.0,6.0,35.0,0.0,40.372602457504165
601,-1.5661016949152542,65.0,12.0,6.0,46.0,0.0,0.0
602,0.7050847457627119,63.0,12.0,6.0,49.0,0.0,0.0
603,-0.71864406779661,60.0,12.0,6.0,55.0,0.0,0.0
604,-1.5525423728813554,58.0,20.0,5.0,61.0,1.0,0.0
605,1.3016949152542374,56.0,20.0,5.0,68.0,1.0,0.0
606,-0.19999999999999998,55.0,20.0,3.0,73.0,1.0,0.0
607,-0.18474576271186444,54.0,20.0,6.0,76.0,1.0,0.0
608,0.7440677966101694,53.0,20.0,5.0,80.0,1.0,0.0
609,0.7830508474576272,50.0,35.0,2.0,80.0,0.0,0.0
610,-0.16610169491525426,49.0,40.0,2.0,83.0,0.0,0.0
611,1.9440677966101696,49.0,49.0,2.0,83.0,0.0,0.0
612,61.30847457627119,49.0,62.0,2.0,86.0,0.0,10.869470047941709
613,99.38135593220339,50.0,62.0,1.0,86.0,0.0,512.226512478571
614,616.9542372881356,53.0,60.0,2.0,83.0,0.0,738.9245735147289
615,710.8067796610171,59.0,31.0,2.0,69.0,0.0,835.5737050572997
616,835.2220338983051,63.0,41.0,3.0,60.0,0.0,883.4001455400282
617,875.9644067796611,66.0,46.0,3.0,54.0,0.0,906.7501251383912
618,806.1559322033899,68.0,34.0,2.0,49.0,0.0,914.2569150439182
619,588.7,70.0,47.0,3.0,42.0,0.0,908.2923921725956
620,664.2762711864406,73.0,49.0,3.0,41.0,0.0,886.9943674787881
621,624.1237288135594,74.0,41.0,3.0,39.0,0.0,842.7006149602724
622,503.2169491525424,74.0,69.0,3.0,37.0,5.0,753.4525083228986
623,83.76101694915253,73.0,69.0,3.0,38.0,5.0,550.4925779764586
624,-0.9847457627118643,70.0,69.0,3.0,45.0,5.0,46.204447212345826
625,-0.7067796610169491,66.0,69.0,3.0,53.0,5.0,0.0
626,-0.2457627118644068,64.0,69.0,3.0,56.0,5.0,0.0
627,-0.211864406779661,62.0,69.0,3.0,60.0,5.0,0.0
628,-0.15762711864406778,61.0,63.0,1.0,65.0,14.0,0.0
629,-0.6237288135593222,59.0,63.0,1.0,72.0,14.0,0.0
630,-0.4525423728813558,59.0,63.0,1.0,75.0,14.0,0.0
631,0.3389830508474576,58.0,63.0,1.0,77.0,14.0,0.0
632,0.06610169491525424,57.0,63.0,1.0,80.0,14.0,0.0
633,1.0711864406779663,55.0,98.0,6.0,83.0,5.0,0.0
634,0.22881355932203393,55.0,93.0,6.0,83.0,7.0,0.0
635,0.8932203389830506,56.0,95.0,6.0,80.0,36.0,0.0
636,0.8203389830508475,56.0,100.0,6.0,80.0,49.0,15.812396847214934
637,0.4254237288135593,57.0,100.0,5.0,83.0,17.0,520.6012470654649
638,1.0559322033898304,58.0,100.0,6.0,80.0,11.0,742.0965754840122
639,0.3694915254237288,60.0,100.0,6.0,78.0,8.0,837.0796981205705
640,1.1457627118644071,62.0,82.0,7.0,72.0,12.0,884.2198110612457
641,3.1084745762711865,64.0,60.0,8.0,67.0,24.0,907.2506729175994
642,19.906779661016948,65.0,58.0,8.0,65.0,35.0,914.6194679275488
643,166.77966101694915,69.0,61.0,8.0,50.0,41.0,908.6400713638442
644,769.5152542372881,69.0,39.0,9.0,49.0,38.0,887.4558364337141
645,429.1847457627118,70.0,27.0,9.0,47.0,37.0,843.4881447389563
646,76.99322033898302,70.0,62.0,10.0,46.0,24.0,755.0787489969024
647,236.0830508474576,69.0,62.0,10.0,47.0,24.0,554.730569914214
648,1.6796610169491517,66.0,62.0,10.0,54.0,24.0,52.39862572986706
649,-0.6220338983050848,62.0,62.0,10.0,63.0,24.0,0.0
650,1.1372881355932207,60.0,62.0,10.0,65.0,24.0,0.0
651,0.1627118644067797,58.0,62.0,10.0,68.0,24.0,0.0
652,-0.47627118644067795,56.0,56.0,3.0,73.0,14.0,0.0
653,0.24067796610169487,55.0,56.0,3.0,78.0,14.0,0.0
654,0.9338983050847458,54.0,56.0,3.0,82.0,14.0,0.0
655,0.7152542372881355,53.0,56.0,3.0,84.0,14.0,0.0
656,0.33389830508474583,52.0,56.0,3.0,87.0,14.0,0.0
657,-0.22203389830508474,53.0,77.0,5.0,86.0,7.0,0.0
658,0.03220338983050847,52.0,52.0,5.0,83.0,7.0,0.0
659,0.5440677966101694,52.0,66.0,5.0,83.0,7.0,0.0
660,271.8864406779661,51.0,36.0,3.0,86.0,1.0,22.0178847242758
661,686.2830508474576,52.0,23.0,5.0,86.0,0.0,528.7165682217327
662,825.7983050847457,55.0,22.0,6.0,77.0,0.0,745.1780916956909
663,896.9728813559323,57.0,2.0,6.0,72.0,0.0,838.5402801529689
664,938.7542372881356,60.0,3.0,6.0,62.0,0.0,885.0098383715986
665,956.8508474576271,62.0,4.0,6.0,54.0,0.0,907.7281996849382
666,952.8881355932203,65.0,5.0,5.0,46.0,0.0,914.9617040577035
667,941.1508474576272,66.0,3.0,6.0,42.0,0.0,908.967766273237
668,904.6966101694916,68.0,35.0,6.0,38.0,0.0,887.8953419052514
669,846.7440677966102,69.0,35.0,6.0,35.0,0.0,844.2479061253547
670,731.149152542373,69.0,7.0,9.0,32.0,2.0,756.6615461397612
671,397.04237288135585,68.0,7.0,9.0,33.0,2.0,558.8709879881695
672,-1.5203389830508476,65.0,7.0,9.0,43.0,2.0,58.9281811311994
673,-0.5389830508474576,60.0,7.0,9.0,54.0,2.0,0.0
674,-0.13389830508474576,58.0,7.0,9.0,58.0,2.0,0.0
675,-0.6,56.0,7.0,9.0,60.0,2.0,0.0
676,-0.3999999999999999,54.0,19.0,10.0,66.0,0.0,0.0
677,-0.28813559322033894,52.0,19.0,10.0,73.0,0.0,0.0
678,-0.39152542372881344,51.0,19.0,10.0,80.0,0.0,0.0
679,-0.3999999999999999,50.0,19.0,10.0,83.0,0.0,0.0
680,0.038983050847457616,49.0,19.0,10.0,89.0,1.0,0.0
681,0.3983050847457626,49.0,19.0,7.0,83.0,0.0,0.0
682,0.03559322033898305,48.0,7.0,6.0,86.0,0.0,0.0
683,-0.06779661016949151,47.0,7.0,6.0,86.0,0.0,0.0
684,341.0661016949153,47.0,7.0,6.0,86.0,0.0,29.500968691536574
685,692.5474576271185,48.0,7.0,6.0,86.0,0.0,536.5780235345226
686,824.6542372881356,51.0,7.0,8.0,80.0,0.0,748.1706376159694
687,893.3067796610169,55.0,7.0,9.0,72.0,0.0,839.9560325023085
688,927.8271186440678,58.0,4.0,10.0,64.0,0.0,885.7706095365065
689,941.0576271186441,61.0,4.0,10.0,53.0,0.0,908.1830496391032
690,839.4406779661016,64.0,4.0,14.0,46.0,0.0,915.2839820540352
691,825.235593220339,65.0,4.0,14.0,41.0,0.0,909.2758828470446
692,885.5593220338983,67.0,4.0,14.0,40.0,0.0,888.313382210868
693,842.4474576271188,68.0,4.0,14.0,37.0,0.0,844.980588497192
694,746.3915254237288,68.0,8.0,13.0,34.0,0.0,758.2020766210759
695,472.1830508474576,67.0,8.0,13.0,35.0,0.0,562.9165673153606
696,11.683050847457633,63.0,8.0,13.0,45.0,0.0,65.76457391755613
697,-0.48983050847457615,59.0,8.0,13.0,56.0,0.0,0.0
698,-0.36779661016949144,56.0,8.0,13.0,61.0,0.0,0.0
699,-0.3983050847457626,54.0,8.0,13.0,64.0,0.0,0.0
700,-0.7847457627118645,52.0,8.0,9.0,71.0,0.0,0.0
701,-0.40677966101694907,51.0,8.0,9.0,77.0,0.0,0.0
702,0.3406779661016948,50.0,8.0,9.0,84.0,0.0,0.0
703,0.40169491525423723,49.0,8.0,9.0,88.0,0.0,0.0
704,0.3999999999999999,48.0,14.0,5.0,93.0,0.0,0.0
705,-0.00508474576271185,46.0,19.0,2.0,83.0,0.0,0.0
706,0.45932203389830506,46.0,21.0,5.0,83.0,0.0,0.0
707,0.17457627118644067,44.0,23.0,5.0,93.0,0.0,0.0
708,357.26440677966104,44.0,26.0,3.0,93.0,0.0,38.21982729983656
709,652.4661016949153,46.0,28.0,1.0,92.0,0.0,544.1913246521085
710,807.7491525423728,50.0,25.0,3.0,87.0,0.0,751.0757582700844
711,869.9847457627117,55.0,20.0,5.0,77.0,0.0,841.3275603782013
712,901.786440677966,58.0,17.0,3.0,70.0,0.0,886.5025222050693
713,913.6169491525425,62.0,17.0,2.0,61.0,0.0,908.615576797666
714,897.8661016949152,64.0,18.0,3.0,54.0,0.0,915.5866660844274
715,910.766101694915,67.0,0.0,7.0,42.0,0.0,909.5648285581981
716,875.5694915254237,68.0,1.0,8.0,39.0,0.0,888.7104519063838
717,807.1440677966103,70.0,0.0,8.0,35.0,0.0,845.6868676171671
718,698.1949152542373,70.0,0.0,9.0,33.0,0.0,759.7014780958328
719,433.371186440678,70.0,0.0,9.0,33.0,0.0,566.8699287969737
720,4.2237288135593225,67.0,0.0,7.0,37.0,0.0,72.87840295363304
721,-0.9203389830508476,62.0,0.0,7.0,48.0,0.0,0.0
722,-0.5813559322033897,60.0,0.0,6.0,49.0,0.0,0.0
723,-0.23728813559322035,57.0,0.0,6.0,57.0,0.0,0.0
724,-0.8067796610169491,52.0,0.0,6.0,66.0,0.0,0.0
725,-0.6033898305084747,51.0,0.0,6.0,70.0,0.0,0.0
726,-0.6203389830508474,49.0,0.0,6.0,76.0,0.0,0.0
727,1.0711864406779663,48.0,0.0,5.0,79.0,0.0,0.0
728,0.015254237288135597,47.0,0.0,5.0,82.0,0.0,0.0
729,-1.2016949152542376,48.0,31.0,3.0,80.0,0.0,0.0
730,-0.5694915254237288,48.0,7.0,2.0,80.0,0.0,0.0
731,0.23559322033898303,47.0,2.0,2.0,83.0,0.0,0.0
732,394.52711864406785,47.0,0.0,2.0,83.0,0.0,48.0866760313285
733,704.8694915254237,49.0,0.0,2.0,80.0,0.0,551.5622936984738
734,835.7983050847457,54.0,1.0,2.0,71.0,0.0,753.8950200060767
735,888.0694915254237,58.0,0.0,3.0,64.0,0.0,842.6554892602759
736,912.2169491525423,63.0,0.0,3.0,54.0,0.0,887.2059878554702
737,914.7169491525423,66.0,10.0,3.0,48.0,0.0,909.0261441915163
738,918.2593220338982,69.0,12.0,3.0,42.0,0.0,915.870125687952
739,909.0423728813558,71.0,14.0,5.0,39.0,0.0,909.8350128134769
740,813.2186440677965,74.0,25.0,5.0,34.0,0.0,889.0870429408941
741,666.0559322033897,75.0,17.0,5.0,35.0,0.0,846.3674081017532
742,619.1491525423729,76.0,15.0,6.0,33.0,0.0,761.1608545935378
743,358.6474576271187,75.0,9.0,6.0,33.0,0.0,570.7335935158083
744,-0.8220338983050849,72.0,16.0,5.0,40.0,0.0,80.24002124093943
745,-0.8084745762711864,67.0,24.0,6.0,48.0,0.0,0.0
746,-0.5525423728813559,64.0,23.0,6.0,52.0,0.0,0.0
747,0.06610169491525424,63.0,26.0,6.0,53.0,0.0,0.0
748,0.07457627118644071,61.0,38.0,6.0,58.0,0.0,0.0
749,0.9186440677966101,59.0,18.0,5.0,62.0,0.0,0.0
750,0.9372881355932206,58.0,25.0,6.0,68.0,0.0,0.0
751,0.5694915254237287,56.0,32.0,5.0,71.0,0.0,0.0
752,-0.9711864406779662,56.0,24.0,5.0,73.0,0.0,0.0
753,0.6406779661016951,55.0,22.0,3.0,77.0,0.0,0.0
754,0.037288135593220334,53.0,47.0,3.0,79.0,0.0,0.0
755,1.2796610169491527,52.0,47.0,3.0,80.0,0.0,0.0
756,165.0050847457627,52.0,47.0,3.0,80.0,0.0,58.98098197251964
757,374.3525423728813,54.0,47.0,3.0,80.0,0.0,558.6968181844494
758,204.12881355932203,58.0,47.0,3.0,75.0,0.0,756.6300034702795
